"region","sector","year","co2.emiss","scenario"
"MO","peak generation","2045",0.001078363393,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","peak generation","2045",0.001294602472021,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","peak generation","2045",1.1239630988e-05,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","peak generation","2045",0.00105766343977,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","peak generation","2045",0.00031101745252,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","peak generation","2045",0.0001850822297,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","peak generation","2045",0.000165867295077,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","peak generation","2045",0.002180317967,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","peak generation","2045",0.00014792338864,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","peak generation","2045",0.00038637316148,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","peak generation","2045",0.002068662346,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","peak generation","2045",0.003075473191,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","peak generation","2045",0.0006468881508,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","peak generation","2045",0.000199528510683,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","peak generation","2045",0.0033461481025,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","peak generation","2045",0.000192805932168,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","peak generation","2045",0.00053373371076,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","peak generation","2045",0.00027963077808,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","peak generation","2045",0.00026647636939,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","peak generation","2045",0.00205008390164,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","peak generation","2045",0.0001014987154,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","peak generation","2045",0.0009675613924,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VT","peak generation","2045",1.01926989e-07,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","peak generation","2045",0.000173364927534,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","peak generation","2045",0.0026237809,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","peak generation","2045",0.0002787899924,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","peak generation","2045",2.302171093e-06,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","process heat cement","2045",0.0839865446012242,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","process heat cement","2045",0.0243247134521147,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","process heat cement","2045",0.142431212007414,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","process heat cement","2045",0.461828333413967,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","process heat cement","2045",0.0839088042613263,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","process heat cement","2045",0.0254560749428913,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","process heat cement","2045",0.260284945577342,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","process heat cement","2045",0.10686476046266,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","process heat cement","2045",0.0480716094356225,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","process heat cement","2045",0.0232357946317261,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","process heat cement","2045",0.130141735206805,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","process heat cement","2045",0.0714458335954327,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","process heat cement","2045",0.0402248859159729,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","process heat cement","2045",0.032555277080597,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","process heat cement","2045",0.0360537499691101,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","process heat cement","2045",0.0347190061840048,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","process heat cement","2045",0.0521073258497603,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","process heat cement","2045",0.0797822497952374,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","process heat cement","2045",0.0571419752994705,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","process heat cement","2045",0.0821483120505597,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","process heat cement","2045",0.0291764657518994,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","process heat cement","2045",0.0860468152607675,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","process heat cement","2045",0.0215252883725331,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","process heat cement","2045",0.069469643311273,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","process heat cement","2045",0.019251336194656,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","process heat cement","2045",0.0638898961583156,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","process heat cement","2045",0.112531069593657,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","process heat cement","2045",0.0969822217656391,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","process heat cement","2045",0.0414854183212432,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","process heat cement","2045",0.0375824602140354,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","process heat cement","2045",0.164600957197532,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","process heat cement","2045",0.072949159473515,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","process heat cement","2045",0.012714594928654,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","process heat cement","2045",0.0790047745980782,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","process heat cement","2045",0.391391370601641,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","process heat cement","2045",0.043134550513103,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","process heat cement","2045",0.0878011551710917,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","process heat cement","2045",0.0920832407123343,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","process heat cement","2045",0.0544216494228167,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","process heat cement","2045",0.0165034314452253,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","process heat dac","2045",2.13339e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","process heat dac","2045",6.36551e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","process heat dac","2045",1.43368e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","process heat dac","2045",1.25652e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","process heat dac","2045",1.67795e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","process heat dac","2045",9.85112e-10,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","process heat dac","2045",1.12513e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","process heat dac","2045",3.26878e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","process heat dac","2045",2.09196e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","process heat dac","2045",1.20928e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","process heat dac","2045",4.93949e-10,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","process heat dac","2045",2.07289e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","process heat dac","2045",2.79904e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","process heat dac","2045",1.45295e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","process heat dac","2045",1.69977e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","process heat dac","2045",2.70337e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","process heat dac","2045",3.564e-10,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","process heat dac","2045",5.32354e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","process heat dac","2045",1.60697e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","process heat dac","2045",9.98912e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","process heat dac","2045",1.21826e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","process heat dac","2045",7.38268e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","process heat dac","2045",6.47576e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","process heat dac","2045",1.67385e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","process heat dac","2045",7.56506e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","process heat dac","2045",6.07658e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","process heat dac","2045",1.36204e-10,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","process heat dac","2045",3.77432e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","process heat dac","2045",1.26715e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","process heat dac","2045",2.78216e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","process heat dac","2045",7.94616e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","process heat dac","2045",2.6709e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","process heat dac","2045",2.02355e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","process heat dac","2045",3.22135e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","process heat dac","2045",1.83912e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","process heat dac","2045",1.08578e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","process heat dac","2045",5.00287e-10,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","process heat dac","2045",1.25278e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","process heat dac","2045",1.74545e-07,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","process heat dac","2045",1.27707e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","process heat dac","2045",1.03169e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","process heat dac","2045",6.74121e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","process heat dac","2045",8.74442e-09,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","process heat dac","2045",1.58692e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","process heat dac","2045",1.92148e-08,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","resid clothes dryers","2045",0.0004025529,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","resid clothes dryers","2045",0.004568244,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","resid clothes dryers","2045",0.001744627,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","resid clothes dryers","2045",0.002754992,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","resid clothes dryers","2045",0.0720003,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","resid clothes dryers","2045",0.00511104,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","resid clothes dryers","2045",0.00307271,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DC","resid clothes dryers","2045",0.000941411,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","resid clothes dryers","2045",0.000623122,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","resid clothes dryers","2045",0.004064955,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","resid clothes dryers","2045",0.01116545,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"HI","resid clothes dryers","2045",4.903549e-05,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","resid clothes dryers","2045",0.001136544,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","resid clothes dryers","2045",0.000891165,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","resid clothes dryers","2045",0.0133509,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","resid clothes dryers","2045",0.005241041,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","resid clothes dryers","2045",0.001623843,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","resid clothes dryers","2045",0.004311158,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","resid clothes dryers","2045",0.003568769,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","resid clothes dryers","2045",0.00792993,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","resid clothes dryers","2045",0.005240311,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","resid clothes dryers","2045",0.0001112731,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","resid clothes dryers","2045",0.0109095,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","resid clothes dryers","2045",0.001861708,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","resid clothes dryers","2045",0.002179638,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","resid clothes dryers","2045",0.003278327,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","resid clothes dryers","2045",0.000499859,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","resid clothes dryers","2045",0.004939672,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","resid clothes dryers","2045",0.000138902,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","resid clothes dryers","2045",0.000666095,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","resid clothes dryers","2045",0.0003655334,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","resid clothes dryers","2045",0.01785391,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","resid clothes dryers","2045",0.001486274,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","resid clothes dryers","2045",0.002012515,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","resid clothes dryers","2045",0.02969265,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","resid clothes dryers","2045",0.01147506,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","resid clothes dryers","2045",0.003340474,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","resid clothes dryers","2045",0.001417126,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","resid clothes dryers","2045",0.01480635,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","resid clothes dryers","2045",0.001223155,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","resid clothes dryers","2045",0.002606563,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","resid clothes dryers","2045",0.0001828624,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","resid clothes dryers","2045",0.00742877,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","resid clothes dryers","2045",0.02726036,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","resid clothes dryers","2045",0.002300461,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","resid clothes dryers","2045",0.00559792,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VT","resid clothes dryers","2045",0.0001388296,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","resid clothes dryers","2045",0.003040533,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","resid clothes dryers","2045",0.003368718,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","resid clothes dryers","2045",0.001239557,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","resid clothes dryers","2045",0.0003374385,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","resid cooking","2045",0.00273307408155198,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","resid cooking","2045",0.012218707733815,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","resid cooking","2045",0.00486855263967506,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","resid cooking","2045",0.00685696272417694,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","resid cooking","2045",0.243616327532812,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","resid cooking","2045",0.0160918994450444,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","resid cooking","2045",0.012419064724526,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DC","resid cooking","2045",0.00330275013194186,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"DE","resid cooking","2045",0.00257325008570374,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","resid cooking","2045",0.0126238213634715,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","resid cooking","2045",0.031855954880628,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"HI","resid cooking","2045",0.00029208130562792,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","resid cooking","2045",0.00317024311166713,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","resid cooking","2045",0.00268574560127529,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","resid cooking","2045",0.0401034415660706,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","resid cooking","2045",0.0147491539781178,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","resid cooking","2045",0.00428745517770751,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","resid cooking","2045",0.0124190315476911,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","resid cooking","2045",0.0088883500731782,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","resid cooking","2045",0.0287758789137153,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","resid cooking","2045",0.0189469565081371,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","resid cooking","2045",0.00130291005706562,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","resid cooking","2045",0.0359509739210958,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","resid cooking","2045",0.00491436506873448,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","resid cooking","2045",0.00535492479814861,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","resid cooking","2045",0.00967411236730016,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MT","resid cooking","2045",0.00254629239386547,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","resid cooking","2045",0.0156108946931962,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","resid cooking","2045",0.000438544500624847,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","resid cooking","2045",0.00169702440670148,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","resid cooking","2045",0.00194736247578374,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","resid cooking","2045",0.0648196839973981,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","resid cooking","2045",0.00506545240538363,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","resid cooking","2045",0.00523352776724648,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","resid cooking","2045",0.0987259454142417,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","resid cooking","2045",0.0337266882346113,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","resid cooking","2045",0.00976541976499489,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","resid cooking","2045",0.00340078358230528,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
